fd_max,insights_duration,shutdown_reason,used_memory_max,total_network,cpu_system_time,tx_bytes,insight_init_duration,tmp_max,init_duration,payload,request_id,fd_use,agent_memory_max,function_name,cold_start,version,start_time,total_memory,tmp_free,tmp_used,rx_bytes,agent_memory_avg,duration,billed_mb_ms,memory_used,memory_size,billed_duration,shutdown,threads_max,memory_utilisation,cpu_user_time
1024.0,4.0,0,72.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 3010},bc0cc40e-70a3-401a-a3d3-7c90677319c1,20.0,9.0,sebs-floatOperation,False,RAM3008,1722578904154,3008.0,538324992.0,12136448.0,0.0,9.0,5,15040.0,72,3008,5.0,0.0,10.0,2.0,10.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 8010},d915d186-ec82-40f8-bf32-3fae5b8352c0,20.0,11.0,sebs-floatOperation,False,RAM1024,1722578907363,1024.0,538320896.0,12140544.0,0.0,11.0,7,7168.0,74,1024,7.0,0.0,11.0,7.0,0.0
1024.0,13.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 1510},6f36e62d-5e95-4922-ad41-ffa7423988b7,19.0,11.0,sebs-floatOperation,False,RAM384,1722578903899,384.0,538320896.0,12140544.0,0.0,11.0,14,5376.0,73,384,14.0,0.0,10.0,19.0,0.0
1024.0,6.0,0,74.0,12511.0,0.0,4801.0,0.0,550461440.0,,{'n': 8110},6f80b87d-2caa-4796-b0ab-6077cd06ea0f,19.0,9.0,sebs-floatOperation,False,RAM2944,1722578907776,2944.0,538320896.0,12140544.0,7710.0,9.0,7,20608.0,74,2944,7.0,0.0,10.0,2.0,0.0
1024.0,6.0,0,72.0,84.0,310.0,42.0,524.0,550461440.0,524.0,{'n': 4610},8cb89629-f8d4-470c-827b-cc753830260c,21.0,9.0,sebs-floatOperation,True,RAM1664,1722578902680,1664.0,538324992.0,12136448.0,42.0,8.0,7,11648.0,72,1664,7.0,0.0,10.0,4.0,290.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5910},4014e023-4b58-4e01-8f9c-8e2601424314,20.0,10.0,sebs-floatOperation,False,RAM1408,1722578907038,1408.0,538320896.0,12140544.0,0.0,10.0,6,8448.0,74,1408,6.0,0.0,10.0,5.0,0.0
1024.0,3.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 2310},fbb35b09-665d-4194-9b13-24218827c7b0,19.0,10.0,sebs-floatOperation,False,RAM1024,1722578904968,1024.0,538320896.0,12140544.0,0.0,10.0,4,4096.0,74,1024,4.0,0.0,10.0,7.0,10.0
1024.0,20.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 8610},75bab18d-1824-466c-9987-507b31ea6466,20.0,11.0,sebs-floatOperation,False,RAM384,1722578907179,384.0,538320896.0,12140544.0,0.0,11.0,21,8064.0,74,384,21.0,0.0,10.0,19.0,0.0
1024.0,5.0,0,73.0,5558.0,0.0,4566.0,0.0,550461440.0,,{'n': 4810},3fc13453-c1ce-46f4-baec-3920255ab822,20.0,11.0,sebs-floatOperation,False,RAM2816,1722578904553,2816.0,538320896.0,12140544.0,992.0,11.0,6,16896.0,73,2816,6.0,0.0,10.0,2.0,0.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 8210},ab233dd4-abc3-4818-837e-8dbc437829bf,19.0,11.0,sebs-floatOperation,False,RAM1920,1722578908358,1920.0,538320896.0,12140544.0,0.0,11.0,7,13440.0,74,1920,7.0,0.0,10.0,3.0,20.0
1024.0,4.0,0,73.0,10637.0,0.0,3158.0,0.0,550461440.0,,{'n': 3210},88918bf8-480f-4c7f-8186-caf032a48e49,19.0,10.0,sebs-floatOperation,False,RAM1664,1722578904161,1664.0,538320896.0,12140544.0,7479.0,10.0,5,8320.0,73,1664,5.0,0.0,10.0,4.0,0.0
1024.0,3.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 710},29e7d15e-5186-40d9-af0c-d4391e9bc5ce,19.0,9.0,sebs-floatOperation,False,RAM2304,1722578905229,2304.0,538320896.0,12140544.0,0.0,9.0,4,9216.0,73,2304,4.0,0.0,10.0,3.0,0.0
1024.0,5.0,0,72.0,1677.0,0.0,876.0,0.0,550461440.0,,{'n': 4410},19e267bd-61e4-4a86-9bc8-5b7b29f38641,20.0,9.0,sebs-floatOperation,False,RAM1152,1722578903751,1152.0,538324992.0,12136448.0,801.0,9.0,6,6912.0,72,1152,6.0,0.0,10.0,6.0,10.0
1024.0,6.0,0,74.0,22815.0,0.0,22419.0,0.0,550461440.0,,{'n': 6410},0c424d15-f6b6-4443-9788-1f08397b28ca,19.0,10.0,sebs-floatOperation,False,RAM896,1722578907064,896.0,538320896.0,12140544.0,396.0,10.0,7,6272.0,74,896,7.0,0.0,10.0,8.0,0.0
1024.0,4.0,0,73.0,10835.0,0.0,3224.0,0.0,550461440.0,,{'n': 2710},8fb26ca2-8d17-49d6-bb66-b59b6a331468,19.0,9.0,sebs-floatOperation,False,RAM1280,1722578904839,1280.0,538320896.0,12140544.0,7611.0,9.0,5,6400.0,73,1280,5.0,0.0,10.0,5.0,10.0
1024.0,6.0,0,72.0,84.0,80.0,42.0,500.0,550461440.0,500.0,{'n': 2610},16473663-e973-433b-a2a0-baf780085ed6,20.0,9.0,sebs-floatOperation,True,RAM2432,1722578903165,2432.0,538324992.0,12136448.0,42.0,8.0,7,17024.0,72,2432,7.0,0.0,10.0,2.0,30.0
1024.0,5.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6010},b83f85ca-7b3c-4606-98f8-5930978a1573,19.0,10.0,sebs-floatOperation,False,RAM768,1722578907861,768.0,538320896.0,12140544.0,0.0,10.0,6,4608.0,73,768,6.0,0.0,10.0,9.0,10.0
1024.0,7.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 9610},c917f76c-09c8-4ee5-8457-ba798874a60f,19.0,11.0,sebs-floatOperation,False,RAM2304,1722578908742,2304.0,538320896.0,12140544.0,0.0,11.0,8,18432.0,74,2304,8.0,0.0,10.0,3.0,0.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 8510},4bed253b-6678-4f24-b0ab-d91e346eb74d,20.0,10.0,sebs-floatOperation,False,RAM640,1722578906401,640.0,538320896.0,12140544.0,0.0,10.0,8,5120.0,74,640,8.0,0.0,10.0,11.0,10.0
1024.0,5.0,0,73.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 4410},d478d422-4cf3-4f15-aea8-d64caccc18ed,19.0,9.0,sebs-floatOperation,False,RAM1280,1722578901924,1280.0,538324992.0,12136448.0,0.0,9.0,6,7680.0,73,1280,6.0,0.0,10.0,5.0,20.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5910},41b8f10b-109b-43fb-9d15-df226650beb3,19.0,11.0,sebs-floatOperation,False,RAM1152,1722578906243,1152.0,538320896.0,12140544.0,0.0,11.0,6,6912.0,74,1152,6.0,0.0,10.0,6.0,10.0
1024.0,15.0,0,74.0,892.0,0.0,132.0,0.0,550461440.0,,{'n': 7910},31f85d6f-1a18-4676-82e8-f7fb15504416,19.0,11.0,sebs-floatOperation,False,RAM384,1722578907976,384.0,538320896.0,12140544.0,760.0,11.0,16,6144.0,74,384,16.0,0.0,9.0,19.0,10.0
1024.0,6.0,0,74.0,11202.0,10.0,3368.0,0.0,550461440.0,,{'n': 5510},8fff7968-4d4a-48d7-bfd0-209fb288b066,20.0,10.0,sebs-floatOperation,False,RAM1664,1722578908006,1664.0,538320896.0,12140544.0,7834.0,10.0,7,11648.0,74,1664,7.0,0.0,10.0,4.0,0.0
1024.0,3.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 1510},b0171be8-2710-41fe-964d-5648b55e34a1,19.0,10.0,sebs-floatOperation,False,RAM1280,1722578904155,1280.0,538320896.0,12140544.0,0.0,10.0,4,5120.0,73,1280,4.0,0.0,10.0,5.0,20.0
1024.0,4.0,0,73.0,10773.0,0.0,3170.0,0.0,550461440.0,,{'n': 310},d4820c1b-5a85-48cf-a280-7a09f5ccea03,20.0,9.0,sebs-floatOperation,False,RAM2944,1722578905324,2944.0,538320896.0,12140544.0,7603.0,9.0,5,14720.0,73,2944,5.0,0.0,10.0,2.0,10.0
1024.0,7.0,0,74.0,1803.0,100.0,1101.0,0.0,550461440.0,,{'n': 8410},fa71de75-6479-4c38-abf6-9e08ff2f1ef7,20.0,10.0,sebs-floatOperation,False,RAM640,1722578908016,640.0,538320896.0,12140544.0,702.0,10.0,8,5120.0,74,640,8.0,0.0,10.0,11.0,120.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6110},d169b63e-e0db-4049-8005-70c266e9e017,19.0,10.0,sebs-floatOperation,False,RAM1536,1722578908096,1536.0,538320896.0,12140544.0,0.0,10.0,7,10752.0,74,1536,7.0,0.0,10.0,4.0,10.0
1024.0,7.0,0,72.0,84.0,120.0,42.0,525.0,550461440.0,525.0,{'n': 4710},be76ed2d-698d-40bb-83c7-157d818da29b,20.0,9.0,sebs-floatOperation,True,RAM2176,1722578903020,2176.0,538324992.0,12136448.0,42.0,8.0,8,17408.0,72,2176,8.0,0.0,10.0,3.0,40.0
1024.0,7.0,0,73.0,12559.0,10.0,4717.0,0.0,550461440.0,,{'n': 8210},882f65ec-96c7-4857-a8ec-0543e0e2ed50,20.0,10.0,sebs-floatOperation,False,RAM1536,1722578906679,1536.0,538320896.0,12140544.0,7842.0,10.0,8,12288.0,73,1536,8.0,0.0,10.0,4.0,20.0
1024.0,5.0,0,72.0,84.0,50.0,42.0,455.0,550461440.0,455.0,{'n': 910},4ba6c331-935a-477b-9a37-2dd4250bae79,20.0,9.0,sebs-floatOperation,True,RAM1024,1722578902195,1024.0,538324992.0,12136448.0,42.0,8.0,6,6144.0,72,1024,6.0,0.0,10.0,7.0,20.0
1024.0,6.0,0,74.0,10901.0,0.0,3224.0,0.0,550461440.0,,{'n': 5910},d6fd2aed-93cd-435c-92f0-9641753a755d,19.0,10.0,sebs-floatOperation,False,RAM1536,1722578907069,1536.0,538320896.0,12140544.0,7677.0,10.0,7,10752.0,74,1536,7.0,0.0,10.0,4.0,10.0
1024.0,5.0,0,72.0,690.0,0.0,260.0,0.0,550461440.0,,{'n': 4210},ac36b053-8596-42df-a1ae-13d04c3ce99a,21.0,9.0,sebs-floatOperation,False,RAM2176,1722578904411,2176.0,538320896.0,12140544.0,430.0,9.0,6,13056.0,72,2176,6.0,0.0,10.0,3.0,10.0
1024.0,3.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 1410},2a37f87c-2ad8-416c-8cfb-515eb2841f4b,20.0,9.0,sebs-floatOperation,False,RAM1280,1722578904672,1280.0,538320896.0,12140544.0,0.0,9.0,4,5120.0,73,1280,4.0,0.0,10.0,5.0,0.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7710},60d1e7ba-51a3-4fa2-ac94-786ce6b50800,19.0,11.0,sebs-floatOperation,False,RAM384,1722578907124,384.0,538320896.0,12140544.0,0.0,11.0,8,3072.0,74,384,8.0,0.0,10.0,19.0,10.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7510},09988bc0-9e79-4dd9-a57e-9bb213abb0ef,19.0,11.0,sebs-floatOperation,False,RAM1024,1722578906456,1024.0,538320896.0,12140544.0,0.0,11.0,8,8192.0,74,1024,8.0,0.0,11.0,7.0,0.0
1024.0,6.0,0,73.0,21061.0,0.0,7001.0,0.0,550461440.0,,{'n': 5010},a6a27365-fe7d-4c19-bd38-71b1d88dc674,20.0,9.0,sebs-floatOperation,False,RAM1024,1722578906961,1024.0,538320896.0,12140544.0,14060.0,9.0,7,7168.0,73,1024,7.0,0.0,10.0,7.0,10.0
1024.0,72.0,0,73.0,8176.0,10.0,7680.0,0.0,550461440.0,,{'n': 2610},d6760f8f-07bb-4ea8-b8e4-58601803986a,20.0,10.0,sebs-floatOperation,False,RAM128,1722578904047,128.0,538320896.0,12140544.0,496.0,10.0,73,9344.0,73,128,73.0,0.0,10.0,57.0,10.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7910},fcb3570b-72df-4e40-9aff-40c243f68b96,20.0,10.0,sebs-floatOperation,False,RAM1408,1722578907333,1408.0,538320896.0,12140544.0,0.0,10.0,7,9856.0,74,1408,7.0,0.0,10.0,5.0,0.0
1024.0,13.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5910},94fecdfd-bbe5-4173-8b68-2e21523adc12,20.0,11.0,sebs-floatOperation,False,RAM384,1722578906023,384.0,538320896.0,12140544.0,0.0,11.0,14,5376.0,74,384,14.0,0.0,10.0,19.0,0.0
1024.0,8.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6910},7ca19734-fa90-496c-8f03-e716f23c5cd9,20.0,10.0,sebs-floatOperation,False,RAM1280,1722578907149,1280.0,538320896.0,12140544.0,0.0,10.0,9,11520.0,74,1280,9.0,0.0,10.0,5.0,10.0
1024.0,9.0,0,73.0,562.0,0.0,132.0,0.0,550461440.0,,{'n': 1310},c72260fb-3f8a-4b52-93c1-9a86366183c8,19.0,9.0,sebs-floatOperation,False,RAM256,1722578903839,256.0,538320896.0,12140544.0,430.0,9.0,10,2560.0,73,256,10.0,0.0,10.0,28.0,0.0
1024.0,14.0,0,74.0,11132.0,0.0,3290.0,0.0,550461440.0,,{'n': 7310},3f08f256-eb78-4d41-b21d-a073cd9fd1f8,19.0,9.0,sebs-floatOperation,False,RAM640,1722578907101,640.0,538320896.0,12140544.0,7842.0,9.0,15,9600.0,74,640,15.0,0.0,10.0,11.0,10.0
1024.0,5.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 3310},249ba531-3a14-418a-bed8-23fd16c30e5d,19.0,10.0,sebs-floatOperation,False,RAM2432,1722578904432,2432.0,538320896.0,12140544.0,0.0,10.0,6,14592.0,73,2432,6.0,0.0,9.0,3.0,0.0
1024.0,5.0,0,73.0,20864.0,0.0,6870.0,0.0,550461440.0,,{'n': 5110},02dbe3cf-a943-4d9c-a243-e1a56a7592ca,20.0,9.0,sebs-floatOperation,False,RAM2432,1722578906478,2432.0,538320896.0,12140544.0,13994.0,9.0,6,14592.0,73,2432,6.0,0.0,10.0,3.0,10.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7210},8b0fd0ca-b3b1-454b-8182-0d6f8e948981,20.0,11.0,sebs-floatOperation,False,RAM640,1722578906314,640.0,538320896.0,12140544.0,0.0,11.0,7,4480.0,74,640,7.0,0.0,10.0,11.0,10.0
1024.0,4.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 4610},a80469d2-958f-4f17-a75a-28820bba0e08,20.0,11.0,sebs-floatOperation,False,RAM2176,1722578904523,2176.0,538320896.0,12140544.0,0.0,11.0,5,10880.0,74,2176,5.0,0.0,11.0,3.0,10.0
1024.0,5.0,0,74.0,14612.0,10.0,14612.0,0.0,550461440.0,,{'n': 5410},e27d3faf-0836-4c97-8aa8-67aa7f68589a,20.0,10.0,sebs-floatOperation,False,RAM2560,1722578908174,2560.0,538320896.0,12140544.0,0.0,10.0,6,15360.0,74,2560,6.0,0.0,10.0,2.0,0.0
1024.0,8.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 8610},5768a68e-04a9-457a-89c3-c6129f483e09,19.0,10.0,sebs-floatOperation,False,RAM1280,1722578907419,1280.0,538320896.0,12140544.0,0.0,10.0,9,11520.0,74,1280,9.0,0.0,10.0,5.0,0.0
1024.0,3.0,0,73.0,5012.0,0.0,4516.0,0.0,550461440.0,,{'n': 910},f12ed387-5f52-4f64-971f-83849c098cc1,20.0,10.0,sebs-floatOperation,False,RAM2432,1722578905294,2432.0,538320896.0,12140544.0,496.0,10.0,4,9728.0,73,2432,4.0,0.0,10.0,3.0,0.0
1024.0,5.0,0,73.0,66.0,0.0,0.0,0.0,550461440.0,,{'n': 4910},5bf6664e-645a-45d3-ba7f-2d490a287b61,19.0,9.0,sebs-floatOperation,False,RAM2944,1722578904511,2944.0,538320896.0,12140544.0,66.0,9.0,6,17664.0,73,2944,6.0,0.0,10.0,2.0,0.0
1024.0,21.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5810},feeba179-6c1b-4d0d-8609-1716414794fc,20.0,10.0,sebs-floatOperation,False,RAM256,1722578907788,256.0,538320896.0,12140544.0,0.0,10.0,22,5632.0,74,256,22.0,0.0,10.0,28.0,10.0
1024.0,6.0,0,73.0,10847.0,0.0,3170.0,0.0,550461440.0,,{'n': 6010},411f9bb3-24d9-49fd-b40f-c7b967dae694,19.0,9.0,sebs-floatOperation,False,RAM1920,1722578908346,1920.0,538320896.0,12140544.0,7677.0,9.0,7,13440.0,73,1920,7.0,0.0,10.0,3.0,10.0
1024.0,11.0,0,72.0,84.0,150.0,42.0,534.0,550461440.0,534.0,{'n': 4210},d7b3a669-53ad-4abb-8604-6ab56762e870,20.0,9.0,sebs-floatOperation,True,RAM640,1722578901611,640.0,538324992.0,12136448.0,42.0,9.0,12,7680.0,72,640,12.0,0.0,10.0,11.0,70.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7810},19cc6c77-2125-45b5-8540-11cdfe041db4,19.0,10.0,sebs-floatOperation,False,RAM768,1722578907111,768.0,538320896.0,12140544.0,0.0,10.0,7,5376.0,74,768,7.0,0.0,10.0,9.0,0.0
1024.0,5.0,0,72.0,84.0,60.0,42.0,496.0,550461440.0,496.0,{'n': 610},cc054d23-cb42-4bfc-a2bc-0826993b87be,21.0,9.0,sebs-floatOperation,True,RAM1920,1722578902899,1920.0,538324992.0,12136448.0,42.0,8.0,6,11520.0,72,1920,6.0,0.0,10.0,3.0,30.0
1024.0,6.0,0,74.0,496.0,10.0,66.0,0.0,550461440.0,,{'n': 7410},043100a7-4099-4376-a5f7-21d94524b183,20.0,10.0,sebs-floatOperation,False,RAM1152,1722578906479,1152.0,538320896.0,12140544.0,430.0,10.0,7,8064.0,74,1152,7.0,0.0,10.0,6.0,10.0
1024.0,2.0,0,73.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 110},b96f8e08-540b-4ae7-8bbe-caa3ea75956c,20.0,10.0,sebs-floatOperation,False,RAM3008,1722578905313,3008.0,538320896.0,12140544.0,0.0,10.0,3,9024.0,73,3008,3.0,0.0,10.0,2.0,0.0
1024.0,6.0,0,72.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 1210},8e326f84-eaf0-4b05-9f2e-a50fb1331a56,19.0,9.0,sebs-floatOperation,False,RAM256,1722578903916,256.0,538324992.0,12136448.0,0.0,9.0,7,1792.0,72,256,7.0,0.0,10.0,28.0,10.0
1024.0,4.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 1410},b2660f32-d4ee-41c5-9d2d-a6c54bc62599,20.0,11.0,sebs-floatOperation,False,RAM2560,1722578904941,2560.0,538320896.0,12140544.0,0.0,11.0,5,12800.0,74,2560,5.0,0.0,11.0,2.0,0.0
1024.0,4.0,0,73.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 3210},f9bda17f-444d-470b-bfb4-c47beb320063,19.0,11.0,sebs-floatOperation,False,RAM1920,1722578904983,1920.0,538320896.0,12140544.0,0.0,11.0,5,9600.0,73,1920,5.0,0.0,10.0,3.0,10.0
1024.0,13.0,0,73.0,12348.0,0.0,4770.0,0.0,550461440.0,,{'n': 1710},43aef032-13b6-46ae-8f39-8664b63bf94b,19.0,10.0,sebs-floatOperation,False,RAM512,1722578904849,512.0,538320896.0,12140544.0,7578.0,10.0,14,7168.0,73,512,14.0,0.0,9.0,14.0,0.0
1024.0,6.0,0,74.0,14612.0,0.0,14612.0,0.0,550461440.0,,{'n': 7910},6fa0db1b-e801-4462-b960-49e89220f39b,19.0,9.0,sebs-floatOperation,False,RAM512,1722578907984,512.0,538320896.0,12140544.0,0.0,9.0,7,3584.0,74,512,7.0,0.0,10.0,14.0,0.0
1024.0,3.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 2010},a05c00fb-abea-4a78-a9bf-406436e9f9f7,19.0,10.0,sebs-floatOperation,False,RAM1792,1722578905123,1792.0,538320896.0,12140544.0,0.0,10.0,4,7168.0,74,1792,4.0,0.0,9.0,4.0,0.0
1024.0,7.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 9610},e0d0e35b-0dea-45fd-8f60-30949fafe782,19.0,10.0,sebs-floatOperation,False,RAM1664,1722578907679,1664.0,538320896.0,12140544.0,0.0,10.0,8,13312.0,74,1664,8.0,0.0,10.0,4.0,10.0
1024.0,4.0,0,73.0,12822.0,0.0,5972.0,0.0,550461440.0,,{'n': 3410},affaa200-46ec-4cac-83b1-339a5d99d07d,20.0,9.0,sebs-floatOperation,False,RAM1280,1722578904245,1280.0,538320896.0,12140544.0,6850.0,9.0,5,6400.0,73,1280,5.0,0.0,10.0,5.0,10.0
1024.0,5.0,0,72.0,84.0,50.0,42.0,505.0,550461440.0,505.0,{'n': 310},7661478d-c02b-4212-894c-f1d9e3ee3238,21.0,9.0,sebs-floatOperation,True,RAM2944,1722578903735,2944.0,538324992.0,12136448.0,42.0,8.0,6,17664.0,72,2944,6.0,0.0,10.0,2.0,0.0
1024.0,7.0,0,73.0,12407.0,10.0,4697.0,0.0,550461440.0,,{'n': 8010},5d5534a9-5a68-4710-9c07-5e9605282e9d,19.0,9.0,sebs-floatOperation,False,RAM2560,1722578906867,2560.0,538320896.0,12140544.0,7710.0,9.0,8,20480.0,73,2560,8.0,0.0,10.0,2.0,10.0
1024.0,6.0,0,74.0,10868.0,0.0,3290.0,0.0,550461440.0,,{'n': 6410},bf015237-abeb-448f-b8e0-5d06eff64345,20.0,9.0,sebs-floatOperation,False,RAM1280,1722578907225,1280.0,538320896.0,12140544.0,7578.0,9.0,7,8960.0,74,1280,7.0,0.0,10.0,5.0,10.0
1024.0,3.0,0,73.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 1910},491688ff-704e-4995-8849-3269d9a0d043,19.0,10.0,sebs-floatOperation,False,RAM1536,1722578904185,1536.0,538320896.0,12140544.0,0.0,10.0,4,6144.0,73,1536,4.0,0.0,10.0,4.0,0.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6110},c305dfb4-73cf-4a17-bc0a-86c4d80c7874,20.0,10.0,sebs-floatOperation,False,RAM1664,1722578907340,1664.0,538320896.0,12140544.0,0.0,10.0,6,9984.0,74,1664,6.0,0.0,10.0,4.0,10.0
1024.0,21.0,0,74.0,23051.0,0.0,8005.0,0.0,550461440.0,,{'n': 7010},c86ae0e6-c010-44cb-8372-afce19fb32f3,20.0,9.0,sebs-floatOperation,False,RAM640,1722578907900,640.0,538320896.0,12140544.0,15046.0,9.0,22,14080.0,74,640,22.0,0.0,10.0,11.0,0.0
1024.0,3.0,0,73.0,2122.0,0.0,927.0,0.0,550461440.0,,{'n': 810},9ecafaa6-148c-46de-a1b4-4ed2052c6207,19.0,9.0,sebs-floatOperation,False,RAM896,1722578904739,896.0,538320896.0,12140544.0,1195.0,9.0,4,3584.0,73,896,4.0,0.0,10.0,8.0,0.0
1024.0,7.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7710},786e5cb4-f7ed-4d43-9ed0-75404da5532f,19.0,10.0,sebs-floatOperation,False,RAM2816,1722578908542,2816.0,538320896.0,12140544.0,0.0,10.0,8,22528.0,74,2816,8.0,0.0,10.0,2.0,10.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 7910},85f0c929-a35e-486e-bccb-9a981d00bca1,19.0,10.0,sebs-floatOperation,False,RAM768,1722578907963,768.0,538320896.0,12140544.0,0.0,10.0,7,5376.0,74,768,7.0,0.0,10.0,9.0,0.0
1024.0,8.0,0,73.0,562.0,0.0,132.0,0.0,550461440.0,,{'n': 9310},9e108a95-93df-4a02-bc4b-63736c1e1cef,19.0,11.0,sebs-floatOperation,False,RAM2816,1722578907227,2816.0,538320896.0,12140544.0,430.0,11.0,9,25344.0,73,2816,9.0,0.0,10.0,2.0,10.0
1024.0,6.0,0,74.0,12066.0,0.0,4631.0,0.0,550461440.0,,{'n': 6110},72169518-b448-4780-97fd-0c537f083f36,19.0,10.0,sebs-floatOperation,False,RAM2560,1722578908332,2560.0,538320896.0,12140544.0,7435.0,10.0,7,17920.0,74,2560,7.0,0.0,10.0,2.0,10.0
1024.0,4.0,0,73.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 3710},3d07e151-490a-4bd9-a522-648ce1e9c854,20.0,11.0,sebs-floatOperation,False,RAM2560,1722578904584,2560.0,538320896.0,12140544.0,0.0,11.0,5,12800.0,73,2560,5.0,0.0,10.0,2.0,0.0
1024.0,18.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 5810},de6be4e7-d479-4672-ac67-1d0b36952f53,19.0,11.0,sebs-floatOperation,False,RAM384,1722578906895,384.0,538320896.0,12140544.0,0.0,11.0,19,7296.0,74,384,19.0,0.0,9.0,19.0,0.0
1024.0,4.0,0,72.0,198.0,0.0,0.0,0.0,550461440.0,,{'n': 2810},bba82b34-844f-4c26-9087-a73150a859d9,20.0,9.0,sebs-floatOperation,False,RAM1408,1722578904254,1408.0,538320896.0,12140544.0,198.0,9.0,5,7040.0,72,1408,5.0,0.0,11.0,5.0,0.0
1024.0,6.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6510},18ec5621-d7d6-4cba-8feb-06548a731fb3,19.0,10.0,sebs-floatOperation,False,RAM2560,1722578908393,2560.0,538320896.0,12140544.0,0.0,10.0,7,17920.0,74,2560,7.0,0.0,10.0,2.0,10.0
1024.0,7.0,0,74.0,0.0,10.0,0.0,0.0,550461440.0,,{'n': 9910},498a8551-4b79-4c26-8b04-2baf4ddde52d,20.0,10.0,sebs-floatOperation,False,RAM1408,1722578906978,1408.0,538320896.0,12140544.0,0.0,10.0,8,11264.0,74,1408,8.0,0.0,10.0,5.0,10.0
1024.0,5.0,0,74.0,0.0,0.0,0.0,0.0,550461440.0,,{'n': 6210},c212c6d6-2e36-456a-ae0f-662b7cb367f7,19.0,10.0,sebs-floatOperation,False,RAM2176,1722578907461,2176.0,538320896.0,12140544.0,0.0,10.0,6,13056.0,74,2176,6.0,0.0,10.0,3.0,0.0
1024.0,5.0,0,74.0,10357.0,10.0,3842.0,0.0,550461440.0,,{'n': 6110},98e3a14d-8eaa-4ede-a305-de92e5dd5ffb,19.0,9.0,sebs-floatOperation,False,RAM640,1722578906180,640.0,538320896.0,12140544.0,6515.0,9.0,6,3840.0,74,640,6.0,0.0,10.0,11.0,0.0
1024.0,3.0,0,74.0,3235.0,10.0,3169.0,0.0,550461440.0,,{'n': 1510},44c9a76a-d294-4856-8a7e-f83b52414bb4,20.0,11.0,sebs-floatOperation,False,RAM2048,1722578905186,2048.0,538320896.0,12140544.0,66.0,11.0,4,8192.0,74,2048,4.0,0.0,10.0,3.0,10.0
1024.0,4.0,0,73.0,11725.0,0.0,4511.0,0.0,550461440.0,,{'n': 2410},a8f88a1b-a70b-4c22-b8ac-cb11b09c154d,19.0,9.0,sebs-floatOperation,False,RAM2176,1722578905262,2176.0,538320896.0,12140544.0,7214.0,9.0,5,10880.0,73,2176,5.0,0.0,10.0,3.0,10.0
